                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     64,                0.83104,                0.68938,                  1.216,                0.67308,                0.75182,                0.72683,                0.52641,                  1.282,                 1.0884,                 1.6489,             0.00027575,             0.00027575,             0.00027575
                     65,                0.82713,                0.66214,                 1.1817,                0.65051,                0.79616,                0.72664,                0.53213,                  1.283,                 1.0478,                 1.6634,             0.00026868,             0.00026868,             0.00026868
                     66,                0.81189,                0.66216,                 1.1851,                0.66196,                0.67826,                 0.6981,                0.51768,                  1.282,                 1.1127,                 1.6559,             0.00026161,             0.00026161,             0.00026161
                     67,                 0.8359,                 0.6787,                  1.214,                0.67394,                0.65813,                0.72608,                0.52703,                  1.295,                 1.0582,                 1.6399,             0.00025454,             0.00025454,             0.00025454
                     68,                0.80013,                0.65505,                 1.1791,                0.71592,                0.61305,                0.73872,                0.53199,                 1.2945,                 1.0912,                 1.6836,             0.00024747,             0.00024747,             0.00024747
                     69,                0.79223,                0.62891,                 1.1619,                0.62957,                0.65602,                0.67712,                0.49699,                 1.2743,                 1.0842,                 1.6791,              0.0002404,              0.0002404,              0.0002404
                     70,                0.78097,                0.61372,                 1.1534,                0.69573,                0.71781,                0.75771,                0.54126,                 1.2801,                 1.0539,                 1.6871,             0.00023334,             0.00023334,             0.00023334
                     71,                0.76917,                0.60426,                 1.1515,                0.63581,                0.74273,                0.73274,                0.52897,                 1.2903,                 1.0789,                 1.7026,             0.00022627,             0.00022627,             0.00022627
                     72,                0.77188,                0.59711,                 1.1521,                0.58804,                 0.8382,                0.71183,                0.52075,                 1.2684,                 1.0752,                 1.6677,              0.0002192,              0.0002192,              0.0002192
                     73,                0.77473,                0.60088,                 1.1624,                0.69165,                0.74042,                0.72939,                 0.5349,                 1.2777,                 1.0701,                 1.6926,             0.00021213,             0.00021213,             0.00021213
                     74,                0.76138,                 0.5901,                 1.1451,                0.61803,                0.76478,                 0.7117,                0.52723,                 1.2737,                 1.0769,                 1.6758,             0.00020506,             0.00020506,             0.00020506
                     75,                0.75639,                0.58838,                 1.1341,                0.67936,                0.68491,                0.71421,                 0.5217,                 1.2819,                 1.0481,                 1.6797,             0.00019799,             0.00019799,             0.00019799
                     76,                0.74136,                0.57003,                 1.1329,                0.79201,                0.60821,                0.71208,                0.52165,                  1.282,                 1.1168,                 1.7021,             0.00019092,             0.00019092,             0.00019092
                     77,                0.76902,                0.58191,                 1.1529,                0.70474,                0.68108,                0.74029,                  0.549,                 1.2873,                 1.1193,                 1.6864,             0.00018385,             0.00018385,             0.00018385
                     78,                0.75007,                0.59142,                 1.1446,                0.61838,                0.78423,                0.72694,                0.54087,                 1.2774,                 1.1424,                 1.6912,             0.00017679,             0.00017679,             0.00017679
                     79,                0.73422,                0.56333,                 1.1222,                 0.6725,                0.64673,                0.72651,                0.53606,                 1.2906,                 1.0781,                 1.7294,             0.00016972,             0.00016972,             0.00016972
                     80,                0.73129,                0.54861,                 1.1342,                0.63433,                0.68528,                0.70087,                0.51718,                 1.2878,                  1.153,                 1.7087,             0.00016265,             0.00016265,             0.00016265
